name,t,x,y,z,vx,vy,vz,E,L
Venus,1.45066e+09,7.69717e+10,-5.38087e+10,0,25101,24431.2,0,-1.97701e+35,3.14144e+43
Earth,1.45066e+09,1.44974e+11,-1.88492e+10,0,8466,28581.6,0,-1.97701e+35,3.14144e+43
Moon,1.45066e+09,1.44772e+11,-1.85286e+10,0,7608.1,28006.9,0,-1.97701e+35,3.14144e+43
Mars,1.45066e+09,-1.80279e+11,-1.10835e+11,0,14371.6,-19540.8,0,-1.97701e+35,3.14144e+43
Jupiter,1.45066e+09,5.46541e+11,-5.32755e+11,0,9315.51,9152.58,0,-1.97701e+35,3.14144e+43
Saturn,1.45066e+09,-1.36622e+12,-4.27989e+11,0,3017.02,-9075.99,0,-1.97701e+35,3.14144e+43
Uranus,1.45066e+09,-2.6759e+12,-9.08731e+11,0,2245.33,-6473.58,0,-1.97701e+35,3.14144e+43
Neptune,1.45066e+09,-8.33725e+11,4.39711e+12,0,-5362.67,-1052.53,0,-1.97701e+35,3.14144e+43
Sun,1.51373e+09,1.26199e+09,2.41241e+10,0,1.53937,6.17123,0,-1.97701e+35,3.14144e+43
Mercury,1.51373e+09,2.6241e+10,-2.73072e+10,0,43553.7,20101.8,0,-1.97701e+35,3.14144e+43
Venus,1.51373e+09,7.63542e+10,1.01933e+11,0,-25217.5,24315.7,0,-1.97701e+35,3.14144e+43
Earth,1.51373e+09,1.44156e+11,-2.01843e+10,0,8820.28,28475.6,0,-1.97701e+35,3.14144e+43
Moon,1.51373e+09,1.43782e+11,-2.02592e+10,0,9025.91,27468.3,0,-1.97701e+35,3.14144e+43
Mars,1.51373e+09,-1.0613e+11,-1.75268e+11,0,21293.9,-11573.2,0,-1.97701e+35,3.14144e+43
Jupiter,1.51373e+09,7.53036e+11,2.2603e+11,0,-3394.21,12624.7,0,-1.97701e+35,3.14144e+43
Saturn,1.51373e+09,-1.06222e+12,-9.44292e+11,0,6482.11,-7051.74,0,-1.97701e+35,3.14144e+43
Uranus,1.51373e+09,-2.50381e+12,-1.30466e+12,0,3200.79,-6056.94,0,-1.97701e+35,3.14144e+43
Neptune,1.51373e+09,-1.16912e+12,4.31769e+12,0,-5267.31,-1464.54,0,-1.97701e+35,3.14144e+43
Sun,1.5768e+09,1.66308e+09,2.47267e+10,0,9.67053,14.3194,0,-1.97701e+35,3.14144e+43
Mercury,1.5768e+09,-4.05499e+10,6.10857e+10,0,-31586.1,-37725.8,0,-1.97701e+35,3.14144e+43
Venus,1.5768e+09,-7.85432e+10,9.70708e+10,0,-23464.6,-26037.5,0,-1.97701e+35,3.14144e+43
Earth,1.5768e+09,1.43993e+11,-2.13592e+10,0,9174.1,28359.7,0,-1.97701e+35,3.14144e+43
Moon,1.5768e+09,1.43916e+11,-2.1736e+10,0,10169.8,28177.1,0,-1.97701e+35,3.14144e+43
Mars,1.5768e+09,-1.1003e+10,-2.01804e+11,0,24159.5,-1445.41,0,-1.97701e+35,3.14144e+43
Jupiter,1.5768e+09,1.93615e+11,7.78892e+11,0,-12657.1,3239.1,0,-1.97701e+35,3.14144e+43
Saturn,1.5768e+09,-5.72212e+11,-1.29111e+12,0,8827.21,-3778.61,0,-1.97701e+35,3.14144e+43
Uranus,1.5768e+09,-2.27372e+12,-1.66984e+12,0,4081.03,-5500.59,0,-1.97701e+35,3.14144e+43
Neptune,1.5768e+09,-1.4975e+12,4.21253e+12,0,-5140.14,-1868.42,0,-1.97701e+35,3.14144e+43
Sun,1.63987e+09,2.21895e+09,2.59969e+10,0,5.7873,25.2445,0,-1.97701e+35,3.14144e+43
Mercury,1.63987e+09,5.89494e+10,1.45716e+10,0,9565.8,46432.2,0,-1.97701e+35,3.14144e+43
Venus,1.63987e+09,-6.72155e+10,-5.67442e+10,0,26854,-22532.4,0,-1.97701e+35,3.14144e+43
Earth,1.63987e+09,1.43945e+11,-2.18802e+10,0,9532,28241.8,0,-1.97701e+35,3.14144e+43
Moon,1.63987e+09,1.44266e+11,-2.20866e+10,0,10075,29115.7,0,-1.97701e+35,3.14144e+43
Mars,1.63987e+09,8.66701e+10,-1.85058e+11,0,22461.6,8903.62,0,-1.97701e+35,3.14144e+43
Jupiter,1.63987e+09,-5.61537e+11,5.62856e+11,0,-9009.6,-9431.83,0,-1.97701e+35,3.14144e+43
Saturn,1.63987e+09,1.86607e+10,-1.40635e+12,0,9629.74,184.173,0,-1.97701e+35,3.14144e+43
Uranus,1.63987e+09,-1.99103e+12,-1.99587e+12,0,4865.41,-4817.91,0,-1.97701e+35,3.14144e+43
Neptune,1.63987e+09,-1.81686e+12,4.08222e+12,0,-4981.82,-2261.74,0,-1.97701e+35,3.14144e+43
Sun,1.70294e+09,2.22492e+09,2.77156e+10,0,-6.21611,26.8797,0,-1.97701e+35,3.14144e+43
Mercury,1.70294e+09,-5.10902e+10,1.2407e+10,0,13356.8,-47564.5,0,-1.97701e+35,3.14144e+43
Venus,1.70294e+09,8.7332e+10,-3.90046e+10,0,21616.2,27581.6,0,-1.97701e+35,3.14144e+43
Earth,1.70294e+09,1.43344e+11,-2.194e+10,0,9886.25,28121.8,0,-1.97701e+35,3.14144e+43
Moon,1.70294e+09,1.43657e+11,-2.1715e+10,0,9296.45,28943.8,0,-1.97701e+35,3.14144e+43
Mars,1.70294e+09,1.6803e+11,-1.28357e+11,0,16569,17530.4,0,-1.97701e+35,3.14144e+43
Jupiter,1.70294e+09,-7.42572e+11,-2.00229e+11,0,3811,-12461,0,-1.97701e+35,3.14144e+43
Saturn,1.70294e+09,6.06461e+11,-1.26795e+12,0,8727.4,4142.92,0,-1.97701e+35,3.14144e+43
Uranus,1.70294e+09,-1.66238e+12,-2.27527e+12,0,5535.95,-4025.04,0,-1.97701e+35,3.14144e+43
Neptune,1.70294e+09,-2.12529e+12,3.9275e+12,0,-4793.27,-2642.01,0,-1.97701e+35,3.14144e+43
Sun,1.76602e+09,1.53658e+09,2.91457e+10,0,-13.9356,16.7008,0,-1.97701e+35,3.14144e+43
Mercury,1.76602e+09,4.50447e+10,6.68653e+10,0,-31727.8,35542.9,0,-1.97701e+35,3.14144e+43
Venus,1.76602e+09,6.55606e+10,1.16276e+11,0,-28257.7,20741.2,0,-1.97701e+35,3.14144e+43
Earth,1.76602e+09,1.42028e+11,-2.22751e+10,0,10234,27998.5,0,-1.97701e+35,3.14144e+43
Moon,1.76602e+09,1.41938e+11,-2.19002e+10,0,9253.9,27744.5,0,-1.97701e+35,3.14144e+43
Mars,1.76602e+09,2.17824e+11,-4.28211e+10,0,7620.68,22854.7,0,-1.97701e+35,3.14144e+43
Jupiter,1.76602e+09,-1.65838e+11,-7.31592e+11,0,12739.5,-2785.35,0,-1.97701e+35,3.14144e+43
Saturn,1.76602e+09,1.08647e+12,-8.98864e+11,0,6260.67,7386.24,0,-1.97701e+35,3.14144e+43
Uranus,1.76602e+09,-1.29541e+12,-2.50168e+12,0,6077.87,-3140.67,0,-1.97701e+35,3.14144e+43
Neptune,1.76602e+09,-2.42089e+12,3.74927e+12,0,-4575.47,-3006.85,0,-1.97701e+35,3.14144e+43
Sun,1.82909e+09,7.39596e+08,2.97889e+10,0,-9.1079,4.29299,0,-1.97701e+35,3.14144e+43
Mercury,1.82909e+09,-1.64763e+10,-2.37679e+10,0,46085,-15868.1,0,-1.97701e+35,3.14144e+43
Venus,1.82909e+09,-8.842e+10,9.07451e+10,0,-19789.6,-28955.1,0,-1.97701e+35,3.14144e+43
Earth,1.82909e+09,1.40586e+11,-2.33799e+10,0,10577.7,27864.2,0,-1.97701e+35,3.14144e+43
Moon,1.82909e+09,1.40205e+11,-2.33285e+10,0,10440.4,26852.6,0,-1.97701e+35,3.14144e+43
Mars,1.82909e+09,2.27298e+11,5.53267e+10,0,-2716.18,23927.3,0,-1.97701e+35,3.14144e+43
Jupiter,1.82909e+09,5.81135e+11,-4.89123e+11,0,8694.34,9749.05,0,-1.97701e+35,3.14144e+43
Saturn,1.82909e+09,1.37222e+12,-3.63954e+11,0,2660.2,9318.5,0,-1.97701e+35,3.14144e+43
Uranus,1.82909e+09,-8.98649e+11,-2.66997e+12,0,6479.11,-2186.23,0,-1.97701e+35,3.14144e+43
Neptune,1.82909e+09,-2.70187e+12,3.54858e+12,0,-4329.68,-3354.03,0,-1.97701e+35,3.14144e+43
Sun,1.89216e+09,5.7479e+08,2.99066e+10,0,4.25669,1.66431,0,-1.97701e+35,3.14144e+43
Mercury,1.89216e+09,-3.92086e+09,8.62638e+10,0,-48256.7,-4904.09,0,-1.97701e+35,3.14144e+43
Venus,1.89216e+09,-5.71645e+10,-6.13908e+10,0,29626.2,-18760.8,0,-1.97701e+35,3.14144e+43
Earth,1.89216e+09,1.39736e+11,-2.50089e+10,0,10927.1,27721.3,0,-1.97701e+35,3.14144e+43
Moon,1.89216e+09,1.39545e+11,-2.53463e+10,0,11801,27226.3,0,-1.97701e+35,3.14144e+43
Mars,1.89216e+09,1.95312e+11,1.48186e+11,0,-12549.7,20564.7,0,-1.97701e+35,3.14144e+43
Jupiter,1.89216e+09,7.37134e+11,2.8168e+11,0,-4219.41,12369.3,0,-1.97701e+35,3.14144e+43
Saturn,1.89216e+09,1.41167e+12,2.41336e+11,0,-1429.43,9584.11,0,-1.97701e+35,3.14144e+43
Uranus,1.89216e+09,-4.81257e+11,-2.77645e+12,0,6730.87,-1183.91,0,-1.97701e+35,3.14144e+43
Neptune,1.89216e+09,-2.96649e+12,3.3266e+12,0,-4057.35,-3681.33,0,-1.97701e+35,3.14144e+43
Sun,1.95523e+09,1.19666e+09,3.02776e+10,0,13.5612,11.4446,0,-1.97701e+35,3.14144e+43
Mercury,1.95523e+09,3.5177e+10,-1.5949e+10,0,39025.3,27631.4,0,-1.97701e+35,3.14144e+43
Venus,1.95523e+09,9.44553e+10,-2.44852e+10,0,17760.6,30205.9,0,-1.97701e+35,3.14144e+43
Earth,1.95523e+09,1.3966e+11,-2.63688e+10,0,11283,27577.8,0,-1.97701e+35,3.14144e+43
Moon,1.95523e+09,1.39901e+11,-2.66693e+10,0,12072.5,28220,0,-1.97701e+35,3.14144e+43
Mars,1.95523e+09,1.27901e+11,2.1928e+11,0,-20075,13368.8,0,-1.97701e+35,3.14144e+43
Jupiter,1.95523e+09,1.42979e+11,7.96065e+11,0,-12827.1,2395.57,0,-1.97701e+35,3.14144e+43
Saturn,1.95523e+09,1.1975e+12,8.08799e+11,0,-5256.07,8136.83,0,-1.97701e+35,3.14144e+43
Uranus,1.95523e+09,-5.2836e+10,-2.81879e+12,0,6828.36,-156.727,0,-1.97701e+35,3.14144e+43
Neptune,1.95523e+09,-3.21315e+12,3.08466e+12,0,-3760.07,-3986.65,0,-1.97701e+35,3.14144e+43
Sun,2.0183e+09,2.017e+09,3.14298e+10,0,10.2393,24.1122,0,-1.97701e+35,3.14144e+43
Mercury,2.0183e+09,-4.62595e+10,5.89726e+10,0,-23980.3,-43084.8,0,-1.97701e+35,3.14144e+43
Venus,2.0183e+09,5.38234e+10,1.26323e+11,0,-30752.3,16790.1,0,-1.97701e+35,3.14144e+43
Earth,2.0183e+09,1.39749e+11,-2.69509e+10,0,11637.9,27444.8,0,-1.97701e+35,3.14144e+43
Moon,2.0183e+09,1.40116e+11,-2.68349e+10,0,11346.7,28418.8,0,-1.97701e+35,3.14144e+43
Mars,2.0183e+09,3.70215e+10,2.55859e+11,0,-23883.4,3641.52,0,-1.97701e+35,3.14144e+43
Jupiter,2.0183e+09,-5.95502e+11,5.31216e+11,0,-8365.79,-9991.83,0,-1.97701e+35,3.14144e+43
Saturn,2.0183e+09,7.68864e+11,1.23706e+12,0,-8127.16,5239.37,0,-1.97701e+35,3.14144e+43
Uranus,2.0183e+09,3.76826e+11,-2.79619e+12,0,6770.29,871.605,0,-1.97701e+35,3.14144e+43
Neptune,2.0183e+09,-3.44032e+12,2.82421e+12,0,-3439.55,-4268.08,0,-1.97701e+35,3.14144e+43
Sun,2.08138e+09,2.29597e+09,3.31271e+10,0,-1.7997,27.3763,0,-1.97701e+35,3.14144e+43
Mercury,2.08138e+09,6.01782e+10,3.19254e+10,0,1004.94,47377,0,-1.97701e+35,3.14144e+43
Venus,2.08138e+09,-9.42156e+10,8.16022e+10,0,-15731.9,-31318.3,0,-1.97701e+35,3.14144e+43
Earth,2.08138e+09,1.39292e+11,-2.69915e+10,0,11977.4,27309.2,0,-1.97701e+35,3.14144e+43
Moon,2.08138e+09,1.39321e+11,-2.66057e+10,0,10973.5,27387.4,0,-1.97701e+35,3.14144e+43
Mars,2.08138e+09,-6.09718e+10,2.50821e+11,0,-23223.5,-6828.88,0,-1.97701e+35,3.14144e+43
Jupiter,2.08138e+09,-7.26201e+11,-2.41873e+11,0,4618.14,-12190.7,0,-1.97701e+35,3.14144e+43
Saturn,2.08138e+09,2.03238e+11,1.45034e+12,0,-9536.32,1425.58,0,-1.97701e+35,3.14144e+43
Uranus,2.08138e+09,7.97968e+11,-2.70932e+12,0,6558.81,1877.55,0,-1.97701e+35,3.14144e+43
Neptune,2.08138e+09,-3.64658e+12,2.54681e+12,0,-3097.78,-4523.84,0,-1.97701e+35,3.14144e+43
Sun,2.14445e+09,1.87666e+09,3.46271e+10,0,-9.92182,18.7005,0,-1.97701e+35,3.14144e+43
Mercury,2.14445e+09,-4.75744e+10,9.31372e+09,0,22052.9,-44134.5,0,-1.97701e+35,3.14144e+43
Venus,2.14445e+09,-4.3135e+10,-6.35848e+10,0,31851.5,-14612.3,0,-1.97701e+35,3.14144e+43
Earth,2.14445e+09,1.38112e+11,-2.72028e+10,0,12304.4,27160.3,0,-1.97701e+35,3.14144e+43
Moon,2.14445e+09,1.37769e+11,-2.70335e+10,0,11842.9,26243.5,0,-1.97701e+35,3.14144e+43
Mars,2.14445e+09,-1.47677e+11,2.04465e+11,0,-18161.4,-16070.9,0,-1.97701e+35,3.14144e+43
Jupiter,2.14445e+09,-1.15333e+11,-7.34763e+11,0,12911.5,-1945.51,0,-1.97701e+35,3.14144e+43
Saturn,2.14445e+09,-3.98216e+11,1.41214e+12,0,-9249.8,-2613.71,0,-1.97701e+35,3.14144e+43
Uranus,2.14445e+09,1.20107e+12,-2.5603e+12,0,6199.35,2838.61,0,-1.97701e+35,3.14144e+43
Neptune,2.14445e+09,-3.83068e+12,2.25413e+12,0,-2736.82,-4752.21,0,-1.97701e+35,3.14144e+43
Sun,2.20752e+09,1.32304e+09,3.54457e+10,0,-5.76353,7.86663,0,-1.97701e+35,3.14144e+43
Mercury,2.20752e+09,3.72572e+10,8.02293e+10,0,-37766.1,29252,0,-1.97701e+35,3.14144e+43
Venus,2.20752e+09,1.01061e+11,-6.38306e+09,0,13549.4,32300.5,0,-1.97701e+35,3.14144e+43
Earth,2.20752e+09,1.36779e+11,-2.80745e+10,0,12632.4,26991.3,0,-1.97701e+35,3.14144e+43
Moon,2.20752e+09,1.36497e+11,-2.83351e+10,0,13303.5,26230.6,0,-1.97701e+35,3.14144e+43
Mars,2.20752e+09,-2.06101e+11,1.25234e+11,0,-9614.16,-22296.2,0,-1.97701e+35,3.14144e+43
Jupiter,2.20752e+09,6.14881e+11,-4.43348e+11,0,8038.26,10309.4,0,-1.97701e+35,3.14144e+43
Saturn,2.20752e+09,-9.29243e+11,1.13096e+12,0,-7340.01,-6165.1,0,-1.97701e+35,3.14144e+43
Uranus,2.20752e+09,1.57705e+12,-2.35263e+12,0,5700.8,3733.78,0,-1.97701e+35,3.14144e+43
Neptune,2.20752e+09,-3.99146e+12,1.94795e+12,0,-2358.8,-4951.79,0,-1.97701e+35,3.14144e+43
Sun,2.27059e+09,1.32045e+09,3.58514e+10,0,5.89661,6.92425,0,-1.97701e+35,3.14144e+43
Mercury,2.27059e+09,-5.62783e+09,-2.01983e+10,0,48055.8,-7005.5,0,-1.97701e+35,3.14144e+43
Venus,2.27059e+09,3.99826e+10,1.36804e+11,0,-32724.5,12513.4,0,-1.97701e+35,3.14144e+43
Earth,2.27059e+09,1.35966e+11,-2.93514e+10,0,12976.4,26817.5,0,-1.97701e+35,3.14144e+43
Moon,2.27059e+09,1.36097e+11,-2.97114e+10,0,13935.9,27165,0,-1.97701e+35,3.14144e+43
Mars,2.27059e+09,-2.245e+11,2.853e+10,0,791.455,-24275.1,0,-1.97701e+35,3.14144e+43
Jupiter,2.27059e+09,7.19738e+11,3.36234e+11,0,-5025.9,12061.4,0,-1.97701e+35,3.14144e+43
Saturn,2.27059e+09,-1.29721e+12,6.57694e+11,0,-4157.78,-8617.4,0,-1.97701e+35,3.14144e+43
Uranus,2.27059e+09,1.91752e+12,-2.09111e+12,0,5075.33,4543.01,0,-1.97701e+35,3.14144e+43
Neptune,2.27059e+09,-4.12792e+12,1.63013e+12,0,-1966.08,-5121.31,0,-1.97701e+35,3.14144e+43
Sun,2.33366e+09,1.95194e+09,3.65786e+10,0,12.3199,17.3156,0,-1.97701e+35,3.14144e+43
Mercury,2.33366e+09,-1.28994e+10,9.08958e+10,0,-46687.3,-13807.8,0,-1.97701e+35,3.14144e+43
Venus,2.33366e+09,-1.00174e+11,7.17024e+10,0,-11385.2,-33151.8,0,-1.97701e+35,3.14144e+43
Earth,2.33366e+09,1.35768e+11,-3.03128e+10,0,13329.1,26653.7,0,-1.97701e+35,3.14144e+43
Moon,2.33366e+09,1.36147e+11,-3.0321e+10,0,13375.3,27688.2,0,-1.97701e+35,3.14144e+43
Mars,2.33366e+09,-1.99252e+11,-6.64798e+10,0,11040.2,-21615.3,0,-1.97701e+35,3.14144e+43
Jupiter,2.33366e+09,9.31399e+10,8.10258e+11,0,-12953.7,1547.47,0,-1.97701e+35,3.14144e+43
Saturn,2.33366e+09,-1.43864e+12,7.59097e+10,0,-262.142,-9557.41,0,-1.97701e+35,3.14144e+43
Uranus,2.33366e+09,2.2149e+12,-1.78174e+12,0,4337.13,5248.59,0,-1.97701e+35,3.14144e+43
Neptune,2.33366e+09,-4.23921e+12,1.30259e+12,0,-1561.15,-5259.64,0,-1.97701e+35,3.14144e+43
Sun,2.39674e+09,2.6007e+09,3.80574e+10,0,6.06169,28.5382,0,-1.97701e+35,3.14144e+43
Mercury,2.39674e+09,4.44571e+10,-1.43117e+09,0,33232.5,34189.3,0,-1.97701e+35,3.14144e+43
Venus,2.39674e+09,-2.8875e+10,-6.53033e+10,0,33533.9,-10210,0,-1.97701e+35,3.14144e+43
Earth,2.39674e+09,1.3556e+11,-3.0512e+10,0,13669.3,26505.2,0,-1.97701e+35,3.14144e+43
Moon,2.39674e+09,1.3571e+11,-3.01596e+10,0,12739.7,26918.4,0,-1.97701e+35,3.14144e+43
Mars,2.39674e+09,-1.35666e+11,-1.41159e+11,0,19154.2,-14851.1,0,-1.97701e+35,3.14144e+43
Jupiter,2.39674e+09,-6.2629e+11,4.97536e+11,0,-7692.12,-10519.9,0,-1.97701e+35,3.14144e+43
Saturn,2.39674e+09,-1.3294e+12,-5.1265e+11,0,3675.16,-8829.4,0,-1.97701e+35,3.14144e+43
Uranus,2.39674e+09,2.4626e+12,-1.43153e+12,0,3502.93,5835.59,0,-1.97701e+35,3.14144e+43
Neptune,2.39674e+09,-4.32464e+12,9.67331e+11,0,-1146.49,-5365.85,0,-1.97701e+35,3.14144e+43
Sun,2.45981e+09,2.57345e+09,3.99531e+10,0,-7.30702,29.0561,0,-1.97701e+35,3.14144e+43
Mercury,2.45981e+09,-5.00065e+10,5.76756e+10,0,-15469.5,-46906.7,0,-1.97701e+35,3.14144e+43
Venus,2.45981e+09,1.07004e+11,1.18076e+10,0,9113.4,33841.5,0,-1.97701e+35,3.14144e+43
Earth,2.45981e+09,1.34671e+11,-3.02853e+10,0,13983.5,26345.1,0,-1.97701e+35,3.14144e+43
Moon,2.45981e+09,1.34409e+11,-3.0014e+10,0,13231.1,25626.3,0,-1.97701e+35,3.14144e+43
Mars,2.45981e+09,-4.64952e+10,-1.81425e+11,0,23603.5,-5313.77,0,-1.97701e+35,3.14144e+43
Jupiter,2.45981e+09,-7.058e+11,-2.82589e+11,0,5414.64,-11862.1,0,-1.97701e+35,3.14144e+43
Saturn,2.45981e+09,-9.88456e+11,-1.00517e+12,0,6978.14,-6554.77,0,-1.97701e+35,3.14144e+43
Uranus,2.45981e+09,2.65515e+12,-1.04837e+12,0,2591.62,6291.45,0,-1.97701e+35,3.14144e+43
Neptune,2.45981e+09,-4.38368e+12,6.26406e+11,0,-724.68,-5439.29,0,-1.97701e+35,3.14144e+43
Sun,2.52288e+09,1.80978e+09,4.14819e+10,0,-15.03,17.8236,0,-1.97701e+35,3.14144e+43
Mercury,2.52288e+09,5.89761e+10,5.05417e+10,0,-7591.56,46780.8,0,-1.97701e+35,3.14144e+43
Venus,2.52288e+09,2.66316e+10,1.46682e+11,0,-34127.6,8038.53,0,-1.97701e+35,3.14144e+43
Earth,2.52288e+09,1.33023e+11,-3.03933e+10,0,14290.1,26159.4,0,-1.97701e+35,3.14144e+43
Moon,2.52288e+09,1.32677e+11,-3.05426e+10,0,14673,25197.1,0,-1.97701e+35,3.14144e+43
Mars,2.52288e+09,5.12008e+10,-1.80267e+11,0,23592.6,5166.42,0,-1.97701e+35,3.14144e+43
Jupiter,2.52288e+09,-6.36471e+10,-7.34077e+11,0,13008.2,-1087.53,0,-1.97701e+35,3.14144e+43
Saturn,2.52288e+09,-4.74581e+11,-1.31483e+12,0,9077.86,-3114.92,0,-1.97701e+35,3.14144e+43
Uranus,2.52288e+09,2.78833e+12,-6.40864e+11,0,1623.61,6606.35,0,-1.97701e+35,3.14144e+43
Neptune,2.52288e+09,-4.41596e+12,2.81897e+11,0,-298.405,-5479.44,0,-1.97701e+35,3.14144e+43
Sun,2.58595e+09,9.59947e+08,4.21885e+10,0,-9.81292,5.43845,0,-1.97701e+35,3.14144e+43
Mercury,2.58595e+09,-4.28211e+10,7.79238e+09,0,29902.4,-39122.2,0,-1.97701e+35,3.14144e+43
Venus,2.58595e+09,-1.04943e+11,6.33242e+10,0,-6868.44,-34392,0,-1.97701e+35,3.14144e+43
Earth,2.58595e+09,1.31259e+11,-3.1328e+10,0,14613.7,25953.5,0,-1.97701e+35,3.14144e+43
Moon,2.58595e+09,1.31259e+11,-3.17069e+10,0,15643.7,25949.6,0,-1.97701e+35,3.14144e+43
Mars,2.58595e+09,1.39551e+11,-1.38332e+11,0,19173.8,14625.6,0,-1.97701e+35,3.14144e+43
Jupiter,2.58595e+09,6.45254e+11,-3.95436e+11,0,7334.51,10803.5,0,-1.97701e+35,3.14144e+43
Saturn,2.58595e+09,1.23119e+11,-1.38607e+12,0,9591.51,894.308,0,-1.97701e+35,3.14144e+43
Uranus,2.58595e+09,2.85921e+12,-2.18127e+11,0,620.062,6773.55,0,-1.97701e+35,3.14144e+43
Neptune,2.58595e+09,-4.42129e+12,-6.40869e+10,0,129.731,-5486.02,0,-1.97701e+35,3.14144e+43
Sun,2.64902e+09,7.42608e+08,4.23976e+10,0,2.99479,3.39123,0,-1.97701e+35,3.14144e+43
Mercury,2.64902e+09,2.7914e+10,9.27631e+10,0,-42605.5,21935.1,0,-1.97701e+35,3.14144e+43
Venus,2.64902e+09,-1.66276e+10,-6.42564e+10,0,34594.9,-5659.65,0,-1.97701e+35,3.14144e+43
Earth,2.64902e+09,1.30107e+11,-3.2742e+10,0,14957.6,25755.1,0,-1.97701e+35,3.14144e+43
Moon,2.64902e+09,1.30452e+11,-3.28803e+10,0,15362.8,26729.7,0,-1.97701e+35,3.14144e+43
Mars,2.64902e+09,2.0269e+11,-6.31801e+10,0,11207.3,21326.5,0,-1.97701e+35,3.14144e+43
Jupiter,2.64902e+09,6.98725e+11,3.88544e+11,0,-5798.32,11698.4,0,-1.97701e+35,3.14144e+43
Saturn,2.64902e+09,6.99304e+11,-1.2047e+12,0,8401.96,4775.64,0,-1.97701e+35,3.14144e+43
Uranus,2.64902e+09,2.86625e+12,2.10402e+11,0,-397.183,6789.78,0,-1.97701e+35,3.14144e+43
Neptune,2.64902e+09,-4.39962e+12,-4.09426e+11,0,557.087,-5459.02,0,-1.97701e+35,3.14144e+43
Sun,2.7121e+09,1.23938e+09,4.28787e+10,0,10.7537,12.923,0,-1.97701e+35,3.14144e+43
Mercury,2.7121e+09,4.80033e+09,-1.37173e+10,0,48333,1997.32,0,-1.97701e+35,3.14144e+43
Venus,2.7121e+09,1.08496e+11,2.89236e+10,0,4533.5,34739.1,0,-1.97701e+35,3.14144e+43
Earth,2.7121e+09,1.29656e+11,-3.38775e+10,0,15300.1,25578.5,0,-1.97701e+35,3.14144e+43
Moon,2.7121e+09,1.29916e+11,-3.36036e+10,0,14563.5,26300.7,0,-1.97701e+35,3.14144e+43
Mars,2.7121e+09,2.28973e+11,3.19082e+10,0,1176.63,24059.7,0,-1.97701e+35,3.14144e+43
Jupiter,2.7121e+09,4.26107e+10,8.20511e+11,0,-13032.7,698.188,0,-1.97701e+35,3.14144e+43
Saturn,2.7121e+09,1.15099e+12,-8.01101e+11,0,5700.75,7831.61,0,-1.97701e+35,3.14144e+43
Uranus,2.7121e+09,2.8093e+12,6.35181e+11,0,-1405.3,6654.76,0,-1.97701e+35,3.14144e+43
Neptune,2.7121e+09,-4.35109e+12,-7.52007e+11,0,980.948,-5398.63,0,-1.97701e+35,3.14144e+43
Sun,2.77517e+09,1.8369e+09,4.40722e+10,0,6.19045,23.7162,0,-1.97701e+35,3.14144e+43
Mercury,2.77517e+09,-2.28495e+10,9.44448e+10,0,-43467.3,-22338.4,0,-1.97701e+35,3.14144e+43
Venus,2.77517e+09,1.23726e+10,1.51637e+11,0,-34875.3,3412.82,0,-1.97701e+35,3.14144e+43
Earth,2.77517e+09,1.29283e+11,-3.42829e+10,0,15618,25410.6,0,-1.97701e+35,3.14144e+43
Moon,2.77517e+09,1.29139e+11,-3.39383e+10,0,14654.2,24997.5,0,-1.97701e+35,3.14144e+43
Mars,2.77517e+09,2.1304e+11,1.29728e+11,0,-9080.34,22328.2,0,-1.97701e+35,3.14144e+43
Jupiter,2.77517e+09,-6.55318e+11,4.60932e+11,0,-6990.49,-11016.5,0,-1.97701e+35,3.14144e+43
Saturn,2.77517e+09,1.39648e+12,-2.46191e+11,0,1963.09,9497.64,0,-1.97701e+35,3.14144e+43
Uranus,2.77517e+09,2.68964e+12,1.04673e+12,0,-2382.37,6371.1,0,-1.97701e+35,3.14144e+43
Neptune,2.77517e+09,-4.276e+12,-1.08974e+12,0,1398.66,-5305.22,0,-1.97701e+35,3.14144e+43
Sun,2.83824e+09,1.86798e+09,4.56574e+10,0,-5.29,24.2719,0,-1.97701e+35,3.14144e+43
Mercury,2.83824e+09,5.02246e+10,1.42048e+10,0,26395.1,39554.5,0,-1.97701e+35,3.14144e+43
Venus,2.83824e+09,-1.05909e+11,5.24279e+10,0,-2201.22,-34982,0,-1.97701e+35,3.14144e+43
Earth,2.83824e+09,1.28321e+11,-3.43019e+10,0,15911.9,25219.5,0,-1.97701e+35,3.14144e+43
Moon,2.83824e+09,1.27949e+11,-3.43152e+10,0,15932.9,24168.5,0,-1.97701e+35,3.14144e+43
Mars,2.83824e+09,1.57305e+11,2.11984e+11,0,-17675.1,16430.9,0,-1.97701e+35,3.14144e+43
Jupiter,2.83824e+09,-6.83166e+11,-3.2349e+11,0,6192.01,-11484.8,0,-1.97701e+35,3.14144e+43
Saturn,2.83824e+09,1.39102e+12,3.6094e+11,0,-2133.86,9460.91,0,-1.97701e+35,3.14144e+43
Uranus,2.83824e+09,2.50988e+12,1.43586e+12,0,-3307.23,5944.88,0,-1.97701e+35,3.14144e+43
Neptune,2.83824e+09,-4.17484e+12,-1.42055e+12,0,1807.69,-5179.41,0,-1.97701e+35,3.14144e+43
Sun,2.90131e+09,1.30443e+09,4.69007e+10,0,-10.844,13.9731,0,-1.97701e+35,3.14144e+43
